Bucati,Lungime,Latime,Eticheta
1,696,2496,T2.pfl
1,696,2496,T2.pfl
1,996,2496,T5.pfl
1,1496,2496,T6.pfl
